City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Delhi,2017-06-03,0.14051813471502592,0.428171806947346,96.1,0.4304363505228994,71.01,62.41,0.01183304647160069,0.12479174504218842,0.16510166071705729,3.27,14.76,,0.24945454545454543,Very Poor
Delhi,2017-06-04,0.13925158318940703,0.5148188803512623,89.35,0.334186801298233,61.23,55.02,0.00774526678141136,0.12188961143655612,0.11625019400900201,2.38,13.45,,0.2756363636363636,Very Poor
Delhi,2017-06-05,0.08259067357512954,0.378563082043837,58.98,0.23101334294987375,47.44,41.28,0.00602409638554217,0.10006986617939483,0.080164519633711,1.6,15.57,,0.20945454545454545,Very Poor
Delhi,2017-06-06,0.0923546344271733,0.41147032092820135,47.89,0.20778939776415434,42.42,43.51,0.00602409638554217,0.08867630461654216,0.10243675306534222,1.52,15.28,,0.16363636363636364,Poor
Delhi,2017-06-07,0.046873920552677036,0.2755332082197278,23.35,0.2551749008294266,22.9,48.84,0.003119621342512909,0.12629655505992368,0.15365512959801333,1.11,7.26,,0.14254545454545453,Poor
Delhi,2017-09-26,0.07594703511801959,0.13452073226868735,23.12,0.09920663541291021,18.35,34.54,0.006454388984509467,0.038265169022410915,0.11811268042837186,0.25,1.38,0.13,0.08509090909090909,Moderate
Delhi,2017-09-27,0.09301093839953944,0.14778749572135075,26.98,0.07710061305445368,22.31,50.34,0.006561962134251292,0.03552426506153598,0.11349526618035076,0.35,1.74,0.12,0.10981818181818181,Moderate
Delhi,2017-09-28,0.08663212435233163,0.12125396881602396,50.72,0.1389830508474576,23.52,54.37,0.004625645438898452,0.03262213145590369,0.13212013037404938,0.27,1.54,0.11,0.11781818181818182,Moderate
Delhi,2017-09-29,0.10272884283246977,0.1661414255869126,37.45,0.10616660656328886,18.61,41.19,0.004840791738382101,0.03848014188208738,0.15617724662424337,0.44,1.82,0.13,0.1149090909090909,Moderate
Delhi,2017-09-30,0.0852504317789292,0.14818880351262348,21.1,0.09401370357014065,8.59,44.1,0.0032271944922547336,0.03563175149137421,0.1491153189507993,0.22,1.73,0.1,0.08945454545454545,Moderate
Delhi,2017-10-01,0.07865284974093265,0.14208656445121157,25.43,0.10331770645510278,14.66,50.15,0.004948364888123925,0.018541409147095178,0.12761912152723887,0.46,2.34,0.03,0.08509090909090909,Moderate
Delhi,2017-10-02,0.07282671272308579,0.15104517073285884,22.86,0.09084024522178147,12.1,39.12,0.004625645438898452,0.01574676197130112,0.11675461741424802,0.54,2.43,0.05,0.08581818181818181,Moderate
Delhi,2017-10-03,0.07978123200921129,0.1502543583206449,22.75,0.09404976559682655,11.47,31.36,0.002151462994836489,0.031171064653087544,0.13320658078534844,0.24,1.27,0.1,0.07345454545454545,Moderate
Delhi,2017-10-04,0.08825561312607946,0.16362735030629225,24.88,0.10450775333573747,14.09,39.43,0.0020438898450946645,0.06282581824044713,0.13883284184386155,0.35,2.07,0.08,0.09963636363636363,Moderate
Delhi,2017-10-05,0.08701208981001729,0.14769307035869833,15.35,0.088135593220339,13.8,37.22,0.0029044750430292604,0.06422314182834417,0.14279062548502253,0.25,1.59,0.09,0.12072727272727271,Moderate
Delhi,2017-10-06,0.0917098445595855,0.13131026993850548,14.82,0.09891813919942302,12.19,31.48,0.003549913941480207,0.07470306873757188,0.1500077603600807,0.39,2.11,0.15,0.12290909090909091,Moderate
Delhi,2017-10-07,0.08154289004029938,0.17819246249542625,17.2,0.09231878831590336,14.27,35.37,0.0034423407917383827,0.11973988283979145,0.13359459878938382,0.27,1.72,0.09,0.13018181818181818,Moderate
Delhi,2017-10-08,0.11748992515831895,0.18277209258406807,20.71,0.0883519653804544,14.05,41.02,0.0025817555938037868,0.1289299725909604,0.13700915722489523,0.31,2.14,0.09,0.1527272727272727,Poor
Delhi,2017-10-09,0.12374208405296488,0.20500926548871024,33.9,0.09754778218535883,17.82,50.93,0.0025817555938037868,0.12629655505992368,0.12067359925500543,0.57,2.97,0.09,0.1847272727272727,Poor
Delhi,2017-10-10,0.12172711571675303,0.1870802497550842,23.0,0.11417237648755861,13.81,56.42,0.002796901893287436,0.04079110012360938,0.11981995964612757,0.63,3.28,0.1,0.17381818181818182,Poor
Delhi,2017-10-11,0.1200805987334485,0.14414031608890146,25.09,0.11146772448611614,14.22,64.21,0.0026893287435456113,0.035255548986940395,0.11508613999689585,0.68,2.71,0.1,0.14109090909090907,Poor
Delhi,2017-10-12,0.12284398388025332,0.22040059960105282,21.91,0.11211684096646232,12.39,44.32,0.003549913941480207,0.04105981619820497,0.13631072481763154,0.71,2.56,0.08,0.14327272727272727,Poor
Delhi,2017-10-13,0.1580426021876799,0.24514004461598382,31.87,0.10512080778939777,14.41,45.28,0.003549913941480207,0.05024990594937388,0.14733043613223654,0.6,2.34,0.09,0.16872727272727273,Poor
Delhi,2017-10-14,0.16915371329879103,0.24632036164913892,67.91,0.10865488640461594,23.78,55.52,0.0039802065404475045,0.07862632342666738,0.16444203011019712,0.72,3.4,0.09,0.2218181818181818,Very Poor
Delhi,2017-10-15,0.17002878526194593,0.23050411340486052,41.91,0.10815001803101335,15.25,44.61,0.003549913941480207,0.07685279733433653,0.1441098866987428,0.89,3.62,0.09,0.22036363636363634,Very Poor
Delhi,2017-10-16,0.1755325273459989,0.25235178168856154,48.82,0.21103498016588532,40.14,51.88,0.010972461273666094,0.12403934003332077,0.11826788762998601,0.86,3.42,0.09,0.21527272727272725,Very Poor
Delhi,2017-10-17,0.13994242947610824,0.25042786492451874,48.01,0.20580598629642985,49.91,42.92,0.014629948364888127,0.09367442360402,0.1181514822287754,0.99,3.39,0.09,0.21745454545454543,Very Poor
Delhi,2017-10-18,0.17501439263097296,0.2406076272086682,66.01,0.227695636494771,55.52,44.57,0.011295180722891568,0.14731015209329823,0.13910445444668632,0.83,3.38,0.08,0.21527272727272725,Very Poor
Delhi,2017-10-19,0.20265975820379967,0.3054896545212044,55.94,0.19293184276956363,53.32,50.7,0.012693631669535285,0.11898747783092382,0.14100574266645974,1.26,4.52,0.08,0.23418181818181816,Very Poor
Delhi,2017-10-20,0.4909153713298791,0.456723675979368,56.28,0.1974395961053011,47.28,48.79,0.011402753872633392,0.19799000376202505,0.1595918050597548,2.15,5.54,0.07,0.35127272727272724,Severe
Delhi,2017-10-21,0.2452043753598158,0.3745618073014411,42.71,0.18074287774972955,49.3,50.8,0.01570567986230637,0.1103885634438652,0.13390501319261217,0.88,4.02,0.07,0.28363636363636363,Severe
Delhi,2017-10-22,0.16793321819228554,0.2381053550983794,54.57,0.2014785430941219,31.89,45.72,0.010004302925989675,0.1311871876175633,0.13530187800713955,0.8,4.04,0.08,0.23563636363636362,Very Poor
Delhi,2017-10-23,0.1878986758779505,0.2862858963917708,89.4,0.23166245943021999,63.05,48.44,0.015598106712564544,0.1492986510453055,0.20526152413471985,1.16,4.65,0.09,0.22763636363636364,Very Poor
Delhi,2017-10-24,0.21655728267127233,0.3912278838095912,72.71,0.29325640100973677,87.22,53.82,0.016243545611015493,0.12457677218251195,0.3341611050752754,1.15,5.47,0.07,0.256,Very Poor
Delhi,2017-10-25,0.23358664363845713,0.3851138415778478,56.81,0.2906959971150379,57.55,55.14,0.01086488812392427,0.1276938786478207,0.41188111128356353,0.93,5.08,0.07,0.24945454545454543,Very Poor
Delhi,2017-10-26,0.2058146229130685,0.3425634125326063,56.9,0.3265416516408223,63.21,61.45,0.012370912220309812,0.1295748911699898,0.386853950023281,1.3,4.28,0.07,0.22836363636363635,Very Poor
Delhi,2017-10-27,0.1927230857800806,0.34642304923102346,26.14,0.23595384060584204,52.4,48.68,0.010542168674698796,0.11409684527328423,0.3217445289461431,1.26,4.94,0.06,0.24072727272727273,Very Poor
Delhi,2017-10-28,0.22822107081174442,0.38817086269371953,35.39,0.3045077533357375,60.5,51.2,0.009681583476764202,0.14978233997957757,0.4295359304671736,1.65,7.47,0.07,0.26545454545454544,Very Poor
Delhi,2017-10-29,0.2160736902705815,0.3549685445510664,28.91,0.21853588171655247,57.94,50.6,0.012478485370051636,0.13473423980222496,0.32585751978891814,1.56,6.8,0.08,0.2530909090909091,Very Poor
Delhi,2017-10-30,0.22591824985607373,0.3635848588930987,41.29,0.2506310854670033,64.94,52.67,0.015813253012048195,0.12721018971354867,0.34289151016607167,2.51,5.67,0.09,0.23709090909090907,Very Poor
Delhi,2017-10-31,0.24350028785261946,0.38156108730805094,65.55,0.19138117562206994,75.68,64.28,0.0197934595524957,0.10399312086849033,0.25349216203631847,3.36,11.75,0.08,0.256,Very Poor
Delhi,2017-11-01,0.2061139896373057,0.3136338420499746,29.65,0.1688424089433826,43.9,47.36,0.012155765920826163,0.08598914387058633,0.22031662269129287,1.43,6.36,0.07,0.24,Very Poor
Delhi,2017-11-02,0.1848359240069085,0.2682034394438346,26.09,0.1719798052650559,56.86,49.88,0.015060240963855422,0.09233084323104207,0.24018314449790468,2.51,9.71,0.07,0.21163636363636362,Very Poor
Delhi,2017-11-03,0.19343696027633853,0.2827449452923055,45.29,0.16761630003606204,60.96,53.2,0.014092082616179004,0.08211963239640993,0.24115318950799317,2.74,6.06,0.07,0.21527272727272725,Very Poor
Delhi,2017-11-04,0.21896373056994822,0.34526633853853145,45.11,0.1704652001442481,74.75,52.75,0.019685886402753875,0.10135970333745364,0.28383516995188574,3.18,5.21,0.07,0.24072727272727273,Very Poor
Delhi,2017-11-05,0.24116292458261374,0.39476883490905657,65.25,0.21835557158312296,97.76,61.8,0.0250645438898451,0.10501424195195355,0.3365280148998913,6.46,12.85,0.08,0.25890909090909087,Very Poor
Delhi,2017-11-06,0.24913068508923433,0.38961084947416874,64.5,0.20649116480346197,96.0,65.81,0.020869191049913943,0.10066104154350511,0.2825159087381654,4.6,14.37,0.07,0.26399999999999996,Very Poor
Delhi,2017-11-07,0.5961658031088082,0.7725174982000164,51.67,0.23498016588532275,103.77,91.87,0.025494836488812397,0.08211963239640993,0.21748409126183454,5.11,26.96,0.06,0.3767272727272727,Severe
Delhi,2017-11-08,0.7357858376511227,0.9403585803146723,55.83,0.27948070681572307,104.65,82.96,0.029475043029259903,0.10990487450959316,0.2153499922396399,7.73,25.53,0.06,0.4807272727272727,Severe
Delhi,2017-11-09,0.5708002302820955,0.7696021151281234,54.71,0.2944825099170574,104.52,74.84,0.025494836488812397,0.08421561777825548,0.3360623932950489,6.99,25.25,0.07,0.48218181818181816,Severe
Delhi,2017-11-10,0.4266781807714451,0.5857913435548788,55.07,0.2910926794085828,109.98,84.1,0.026355421686746993,0.09582415220078463,0.4071472916343318,7.33,28.06,0.08,0.424,Severe
Delhi,2017-11-11,0.418664363845711,0.6034488863708791,78.16,0.28344752975117204,117.92,90.64,0.024956970740103272,0.09560917934110817,0.3706735992550054,8.39,32.33,0.06,0.33236363636363636,Severe
Delhi,2017-11-12,0.5353137593552101,0.7344168643697696,66.78,0.25275874504147133,104.82,73.63,0.026247848537005167,0.07486429838232922,0.34153344715194783,7.84,28.2,0.06,0.4356363636363636,Severe
Delhi,2017-11-13,0.4080598733448475,0.5883290251761623,65.36,0.23714388748647672,105.48,73.85,0.0250645438898451,0.08367818562906432,0.36632779760980905,5.47,18.48,0.08,0.3978181818181818,Severe
Delhi,2017-11-14,0.2926885434657456,0.43167734853581674,34.12,0.20357014064190407,75.36,55.71,0.018717728055077456,0.07341323157951307,0.26963371100419053,4.44,11.39,0.07,0.3127272727272727,Severe
Delhi,2017-11-15,0.22093264248704664,0.3294028776129268,36.7,0.20858276235124415,79.14,48.83,0.01764199655765921,0.10334820228946093,0.23385845103212788,4.38,13.31,0.07,0.2647272727272727,Very Poor
Delhi,2017-11-16,0.22039147956246402,0.32903697933264875,38.61,0.19419401370357015,82.34,50.06,0.01667383820998279,0.12296447573493845,0.24057116250194008,4.06,12.03,0.12,0.24945454545454543,Very Poor
Delhi,2017-11-17,0.1734369602763385,0.2595517155908077,32.01,0.1708258204111071,70.95,45.56,0.016243545611015493,0.08765518353307894,0.18589942573335402,3.0,8.48,0.18,0.2298181818181818,Very Poor
Delhi,2017-11-18,0.16505469199769718,0.23890797068092487,20.23,0.15831229715109987,50.62,38.55,0.012478485370051636,0.07142473262750577,0.1461663821201304,2.29,5.38,0.08,0.21454545454545454,Very Poor
Delhi,2017-11-19,0.14794473229706392,0.22464974092041118,19.58,0.16440677966101694,55.24,34.83,0.012908777969018934,0.08120599774278496,0.18543380412851154,2.04,5.24,0.09,0.20581818181818182,Poor
Delhi,2017-11-20,0.19709844559585493,0.29401697295893675,24.44,0.19011900468806345,64.19,36.28,0.01398450946643718,0.07357446122427042,0.20980133478193388,2.38,6.34,0.1,0.22909090909090907,Very Poor
Delhi,2017-11-21,0.2048589522164652,0.2988562727948727,32.84,0.19740353407861522,75.18,40.58,0.016351118760757316,0.0806685655935938,0.2216358839050132,4.37,10.71,0.1,0.23781818181818182,Very Poor
Delhi,2017-11-22,0.2040875071963155,0.3044391723616964,30.75,0.19700685178507032,74.09,40.37,0.016243545611015493,0.097382705433439,0.22345956852397952,4.92,11.65,0.1,0.2429090909090909,Very Poor
Delhi,2017-11-23,0.2019573978123201,0.2963185911735892,34.73,0.1984493328525063,70.15,40.03,0.01667383820998279,0.09840382651690223,0.2108101815924259,4.53,11.97,0.1,0.23709090909090907,Very Poor
Delhi,2017-11-24,0.21624640184225677,0.3030345950922418,44.24,0.231301839163361,82.97,44.62,0.017749569707401033,0.10313322942978448,0.20956852397951267,5.18,13.88,0.11,0.2429090909090909,Very Poor
Delhi,2017-11-25,0.21318364997121475,0.31621873635258424,45.12,0.2757663180670754,88.0,47.81,0.018717728055077456,0.09641532756489492,0.18659785814061772,5.3,15.24,0.1,0.24218181818181816,Very Poor
Delhi,2017-11-26,0.2581577432354635,0.3997025601076449,77.85,0.24374323836999637,101.44,63.81,0.021191910499139415,0.11286075133014456,0.173870867608257,20.64,17.26,0.1,0.25745454545454544,Very Poor
Delhi,2017-11-27,0.22818652849740936,0.3870377583418906,45.64,0.2485394879192211,87.3,52.5,0.01764199655765921,0.10178964905680656,0.1593977960577371,4.33,13.04,0.1,0.2676363636363636,Very Poor
Delhi,2017-11-28,0.1929533678756477,0.3426342315545956,61.44,0.22545979084024523,93.71,60.94,0.018932874354561105,0.10415435051324769,0.13491386000310415,16.1,19.68,0.1,0.2516363636363636,Very Poor
